date,OREB [Time unit from - to],forecasted_load_mw,actual_load_mw,time,datetime,hour,weekday,month,Month_Name,Time_Difference,forecast_error_mw,absolute_error_mw,squared_error_mw2,absolute_percentage_error,forecast_status,year,week,weekday_number,is_weekend
2026-04-28,03:15 - 03:30,15350,15546.325,03:15,2026-04-28 03:15:00,3,Tuesday,4,April,0 days 00:15:00,196.32500000000073,196.32500000000073,38543.50562500029,1.262838645146044,Underforecast,2026,18,1,False
2026-04-28,03:30 - 03:45,15350,15703.744,03:30,2026-04-28 03:30:00,3,Tuesday,4,April,0 days 00:15:00,353.7440000000006,353.7440000000006,125134.81753600042,2.2526093140591223,Underforecast,2026,18,1,False
2026-04-28,03:45 - 04:00,15450,15747.507,03:45,2026-04-28 03:45:00,3,Tuesday,4,April,0 days 00:15:00,297.5069999999996,297.5069999999996,88510.41504899977,1.8892323718287574,Underforecast,2026,18,1,False
2026-04-28,04:00 - 04:15,15600,16005.376,04:00,2026-04-28 04:00:00,4,Tuesday,4,April,0 days 00:15:00,405.3760000000002,405.3760000000002,164329.70137600016,2.5327489963372316,Underforecast,2026,18,1,False
2026-04-28,04:15 - 04:30,15700,16109.654,04:15,2026-04-28 04:15:00,4,Tuesday,4,April,0 days 00:15:00,409.65400000000045,409.65400000000045,167816.39971600036,2.5429099842864438,Underforecast,2026,18,1,False
2026-04-28,04:30 - 04:45,15850,16151.69,04:30,2026-04-28 04:30:00,4,Tuesday,4,April,0 days 00:15:00,301.6900000000005,301.6900000000005,91016.85610000031,1.8678540759511884,Underforecast,2026,18,1,False
2026-04-28,04:45 - 05:00,15900,16307.93,04:45,2026-04-28 04:45:00,4,Tuesday,4,April,0 days 00:15:00,407.9300000000003,407.9300000000003,166406.88490000024,2.501421087777543,Underforecast,2026,18,1,False
2026-04-28,05:00 - 05:15,16000,16487.988,05:00,2026-04-28 05:00:00,5,Tuesday,4,April,0 days 00:15:00,487.9880000000012,487.9880000000012,238132.28814400116,2.959657661080304,Underforecast,2026,18,1,False
2026-04-28,05:15 - 05:30,16200,16558.84,05:15,2026-04-28 05:15:00,5,Tuesday,4,April,0 days 00:15:00,358.84000000000015,358.84000000000015,128766.1456000001,2.1670600114500784,Underforecast,2026,18,1,False
2026-04-28,05:30 - 05:45,16450,16844.87,05:30,2026-04-28 05:30:00,5,Tuesday,4,April,0 days 00:15:00,394.869999999999,394.869999999999,155922.3168999992,2.3441558171716315,Underforecast,2026,18,1,False
2026-04-28,05:45 - 06:00,17000,17249.463,05:45,2026-04-28 05:45:00,5,Tuesday,4,April,0 days 00:15:00,249.46299999999974,249.46299999999974,62231.78836899987,1.4462073399038553,Underforecast,2026,18,1,False
2026-04-28,06:00 - 06:15,18000,18512.205,06:00,2026-04-28 06:00:00,6,Tuesday,4,April,0 days 00:15:00,512.2050000000017,512.2050000000017,262353.96202500176,2.7668503022735633,Underforecast,2026,18,1,False
2026-04-28,06:15 - 06:30,18700,19199.037,06:15,2026-04-28 06:15:00,6,Tuesday,4,April,0 days 00:15:00,499.03700000000026,499.03700000000026,249037.92736900027,2.599281411874982,Underforecast,2026,18,1,False
2026-04-28,06:30 - 06:45,19250,19594.941,06:30,2026-04-28 06:30:00,6,Tuesday,4,April,0 days 00:15:00,344.9409999999989,344.9409999999989,118984.29348099924,1.760357431032831,Underforecast,2026,18,1,False
2026-04-28,06:45 - 07:00,19700,20197.064,06:45,2026-04-28 06:45:00,6,Tuesday,4,April,0 days 00:15:00,497.0639999999985,497.0639999999985,247072.62009599849,2.46107057936737,Underforecast,2026,18,1,False
2026-04-28,07:00 - 07:15,20100,20636.938,07:00,2026-04-28 07:00:00,7,Tuesday,4,April,0 days 00:15:00,536.9379999999983,536.9379999999983,288302.41584399814,2.601829786957728,Underforecast,2026,18,1,False
2026-04-28,07:15 - 07:30,20250,20986.912,07:15,2026-04-28 07:15:00,7,Tuesday,4,April,0 days 00:15:00,736.9120000000003,736.9120000000003,543039.2957440004,3.511293133549139,Underforecast,2026,18,1,False
2026-04-28,07:30 - 07:45,20300,20643.592,07:30,2026-04-28 07:30:00,7,Tuesday,4,April,0 days 00:15:00,343.59200000000055,343.59200000000055,118055.46246400037,1.6644002652251628,Underforecast,2026,18,1,False
2026-04-28,07:45 - 08:00,20350,20659.45,07:45,2026-04-28 07:45:00,7,Tuesday,4,April,0 days 00:15:00,309.4500000000007,309.4500000000007,95759.30250000046,1.4978617533380643,Underforecast,2026,18,1,False
2026-04-28,08:00 - 08:15,20350,20775.742,08:00,2026-04-28 08:00:00,8,Tuesday,4,April,0 days 00:15:00,425.74199999999837,425.74199999999837,181256.25056399862,2.0492264488074525,Underforecast,2026,18,1,False
2026-04-28,08:15 - 08:30,20350,20466.322,08:15,2026-04-28 08:15:00,8,Tuesday,4,April,0 days 00:15:00,116.32200000000012,116.32200000000012,13530.807684000027,0.5683581055746124,Underforecast,2026,18,1,False
2026-04-28,08:30 - 08:45,20350,20409.268,08:30,2026-04-28 08:30:00,8,Tuesday,4,April,0 days 00:15:00,59.26800000000003,59.26800000000003,3512.6958240000035,0.2903974802036018,Underforecast,2026,18,1,False
2026-04-28,08:45 - 09:00,20300,20229.703,08:45,2026-04-28 08:45:00,8,Tuesday,4,April,0 days 00:15:00,-70.29699999999866,70.29699999999866,4941.668208999812,0.34749397952109656,Overforecast,2026,18,1,False
2026-04-28,09:00 - 09:15,20150,20175.143,09:00,2026-04-28 09:00:00,9,Tuesday,4,April,0 days 00:15:00,25.14300000000003,25.14300000000003,632.1704490000014,0.12462365198601084,Underforecast,2026,18,1,False
2026-04-28,09:15 - 09:30,20000,20138.262,09:15,2026-04-28 09:15:00,9,Tuesday,4,April,0 days 00:15:00,138.2619999999988,138.2619999999988,19116.38064399967,0.6865637163723405,Underforecast,2026,18,1,False
2026-04-28,09:30 - 09:45,19900,18480.162,09:30,2026-04-28 09:30:00,9,Tuesday,4,April,0 days 00:15:00,-1419.8379999999997,1419.8379999999997,2015939.9462439993,7.683038709292698,Overforecast,2026,18,1,False
2026-04-28,09:45 - 10:00,19850,19695.387,09:45,2026-04-28 09:45:00,9,Tuesday,4,April,0 days 00:15:00,-154.6130000000012,154.6130000000012,23905.17976900037,0.7850213859722646,Overforecast,2026,18,1,False
2026-04-28,10:00 - 10:15,19850,19542.268,10:00,2026-04-28 10:00:00,10,Tuesday,4,April,0 days 00:15:00,-307.73199999999997,307.73199999999997,94698.98382399998,1.5746995179883931,Overforecast,2026,18,1,False
2026-04-28,10:15 - 10:30,19850,19630.715,10:15,2026-04-28 10:15:00,10,Tuesday,4,April,0 days 00:15:00,-219.28499999999985,219.28499999999985,48085.91122499994,1.1170504996888797,Overforecast,2026,18,1,False
2026-04-28,10:30 - 10:45,19850,19775.812,10:30,2026-04-28 10:30:00,10,Tuesday,4,April,0 days 00:15:00,-74.18799999999828,74.18799999999828,5503.859343999745,0.3751451520675777,Overforecast,2026,18,1,False
2026-04-28,10:45 - 11:00,19850,20035.098,10:45,2026-04-28 10:45:00,10,Tuesday,4,April,0 days 00:15:00,185.09800000000178,185.09800000000178,34261.269604000656,0.9238687028134416,Underforecast,2026,18,1,False
2026-04-28,11:00 - 11:15,19850,20115.482,11:00,2026-04-28 11:00:00,11,Tuesday,4,April,0 days 00:15:00,265.48199999999997,265.48199999999997,70480.69232399999,1.31978940400235,Underforecast,2026,18,1,False
2026-04-28,11:15 - 11:30,19850,20096.285,11:15,2026-04-28 11:15:00,11,Tuesday,4,April,0 days 00:15:00,246.28499999999985,246.28499999999985,60656.30122499993,1.2255250161908027,Underforecast,2026,18,1,False
2026-04-28,11:30 - 11:45,19850,20248.094,11:30,2026-04-28 11:30:00,11,Tuesday,4,April,0 days 00:15:00,398.09400000000096,398.09400000000096,158478.83283600077,1.9660813506693564,Underforecast,2026,18,1,False
2026-04-28,11:45 - 12:00,19850,20491.693,11:45,2026-04-28 11:45:00,11,Tuesday,4,April,0 days 00:15:00,641.6929999999993,641.6929999999993,411769.9062489991,3.1314786923657274,Underforecast,2026,18,1,False
2026-04-28,12:00 - 12:15,19900,20578.152,12:00,2026-04-28 12:00:00,12,Tuesday,4,April,0 days 00:15:00,678.1519999999982,678.1519999999982,459890.1351039976,3.295495144559134,Underforecast,2026,18,1,False
2026-04-28,12:15 - 12:30,19900,20315.107,12:15,2026-04-28 12:15:00,12,Tuesday,4,April,0 days 00:15:00,415.10699999999997,415.10699999999997,172313.82144899998,2.04334144043642,Underforecast,2026,18,1,False
2026-04-28,12:30 - 12:45,19900,20326.283,12:30,2026-04-28 12:30:00,12,Tuesday,4,April,0 days 00:15:00,426.28299999999945,426.28299999999945,181717.19608899954,2.097200949135656,Underforecast,2026,18,1,False
2026-04-28,12:45 - 13:00,19900,20724.879,12:45,2026-04-28 12:45:00,12,Tuesday,4,April,0 days 00:15:00,824.8790000000008,824.8790000000008,680425.3646410013,3.9801390396537455,Underforecast,2026,18,1,False
2026-04-28,13:00 - 13:15,19900,20217.771,13:00,2026-04-28 13:00:00,13,Tuesday,4,April,0 days 00:15:00,317.77100000000064,317.77100000000064,100978.4084410004,1.5717410193240424,Underforecast,2026,18,1,False
2026-04-28,13:15 - 13:30,19850,20070.88,13:15,2026-04-28 13:15:00,13,Tuesday,4,April,0 days 00:15:00,220.88000000000102,220.88000000000102,48787.97440000045,1.1004998286074203,Underforecast,2026,18,1,False
2026-04-28,13:30 - 13:45,19700,20177.068,13:30,2026-04-28 13:30:00,13,Tuesday,4,April,0 days 00:15:00,477.0679999999993,477.0679999999993,227593.87662399933,2.3644069594254193,Underforecast,2026,18,1,False
2026-04-28,13:45 - 14:00,19300,19173.146,13:45,2026-04-28 13:45:00,13,Tuesday,4,April,0 days 00:15:00,-126.85399999999936,126.85399999999936,16091.937315999838,0.6616232933291144,Overforecast,2026,18,1,False
2026-04-28,14:00 - 14:15,19500,19952.17,14:00,2026-04-28 14:00:00,14,Tuesday,4,April,0 days 00:15:00,452.16999999999825,452.16999999999825,204457.70889999843,2.266269784188879,Underforecast,2026,18,1,False
2026-04-28,14:15 - 14:30,19550,19372.828,14:15,2026-04-28 14:15:00,14,Tuesday,4,April,0 days 00:15:00,-177.17199999999866,177.17199999999866,31389.917583999526,0.9145386517652386,Overforecast,2026,18,1,False
2026-04-28,14:30 - 14:45,19550,19528.945,14:30,2026-04-28 14:30:00,14,Tuesday,4,April,0 days 00:15:00,-21.05500000000029,21.05500000000029,443.31302500001226,0.10781432381524088,Overforecast,2026,18,1,False
2026-04-28,14:45 - 15:00,19550,19370.318,14:45,2026-04-28 14:45:00,14,Tuesday,4,April,0 days 00:15:00,-179.6820000000007,179.6820000000007,32285.621124000252,0.9276151274336369,Overforecast,2026,18,1,False
2026-04-28,15:00 - 15:15,19600,19197.295,15:00,2026-04-28 15:00:00,15,Tuesday,4,April,0 days 00:15:00,-402.70500000000175,402.70500000000175,162171.3170250014,2.0977174127917593,Overforecast,2026,18,1,False
2026-04-28,15:15 - 15:30,19600,19574.541,15:15,2026-04-28 15:15:00,15,Tuesday,4,April,0 days 00:15:00,-25.458999999998923,25.458999999998923,648.1606809999452,0.1300617981284921,Overforecast,2026,18,1,False
2026-04-28,15:30 - 15:45,19700,19740.473,15:30,2026-04-28 15:30:00,15,Tuesday,4,April,0 days 00:15:00,40.473000000001775,40.473000000001775,1638.0637290001437,0.20502548241879398,Underforecast,2026,18,1,False
2026-04-28,15:45 - 16:00,19850,19277.734,15:45,2026-04-28 15:45:00,15,Tuesday,4,April,0 days 00:15:00,-572.2659999999996,572.2659999999996,327488.37475599954,2.968533542375881,Overforecast,2026,18,1,False
2026-04-28,16:00 - 16:15,19900,18762.703,16:00,2026-04-28 16:00:00,16,Tuesday,4,April,0 days 00:15:00,-1137.2969999999987,1137.2969999999987,1293444.466208997,6.06147738947847,Overforecast,2026,18,1,False
2026-04-28,16:15 - 16:30,20000,18981.271,16:15,2026-04-28 16:15:00,16,Tuesday,4,April,0 days 00:15:00,-1018.7289999999994,1018.7289999999994,1037808.7754409987,5.367022050314752,Overforecast,2026,18,1,False
2026-04-28,16:30 - 16:45,20000,19376.932,16:30,2026-04-28 16:30:00,16,Tuesday,4,April,0 days 00:15:00,-623.0679999999993,623.0679999999993,388213.7326239991,3.2155142000807935,Overforecast,2026,18,1,False
2026-04-28,16:45 - 17:00,20100,19833.172,16:45,2026-04-28 16:45:00,16,Tuesday,4,April,0 days 00:15:00,-266.82800000000134,266.82800000000134,71197.18158400072,1.3453622042908788,Overforecast,2026,18,1,False
2026-04-28,17:00 - 17:15,20150,19771.133,17:00,2026-04-28 17:00:00,17,Tuesday,4,April,0 days 00:15:00,-378.86699999999837,378.86699999999837,143540.20368899876,1.9162634736208508,Overforecast,2026,18,1,False
2026-04-28,17:15 - 17:30,20200,20106.54,17:15,2026-04-28 17:15:00,17,Tuesday,4,April,0 days 00:15:00,-93.45999999999913,93.45999999999913,8734.771599999836,0.464823883174326,Overforecast,2026,18,1,False
2026-04-28,17:30 - 17:45,20300,20273.05,17:30,2026-04-28 17:30:00,17,Tuesday,4,April,0 days 00:15:00,-26.950000000000728,26.950000000000728,726.3025000000392,0.13293510349947704,Overforecast,2026,18,1,False
2026-04-28,17:45 - 18:00,20300,20009.957,17:45,2026-04-28 17:45:00,17,Tuesday,4,April,0 days 00:15:00,-290.0430000000015,290.0430000000015,84124.94184900085,1.4494933697258894,Overforecast,2026,18,1,False
2026-04-28,18:00 - 18:15,20250,19975.357,18:00,2026-04-28 18:00:00,18,Tuesday,4,April,0 days 00:15:00,-274.64300000000003,274.64300000000003,75428.77744900002,1.3749090942404685,Overforecast,2026,18,1,False
2026-04-28,18:15 - 18:30,20300,20427.926,18:15,2026-04-28 18:15:00,18,Tuesday,4,April,0 days 00:15:00,127.92599999999948,127.92599999999948,16365.061475999866,0.6262309742065811,Underforecast,2026,18,1,False
2026-04-28,18:30 - 18:45,20400,20565.78,18:30,2026-04-28 18:30:00,18,Tuesday,4,April,0 days 00:15:00,165.77999999999884,165.77999999999884,27483.008399999613,0.8060963406201898,Underforecast,2026,18,1,False
2026-04-28,18:45 - 19:00,20350,20342.426,18:45,2026-04-28 18:45:00,18,Tuesday,4,April,0 days 00:15:00,-7.574000000000524,7.574000000000524,57.36547600000794,0.03723253067259787,Overforecast,2026,18,1,False
2026-04-28,19:00 - 19:15,20450,20428.117,19:00,2026-04-28 19:00:00,19,Tuesday,4,April,0 days 00:15:00,-21.88300000000163,21.88300000000163,478.8656890000713,0.10712196332144383,Overforecast,2026,18,1,False
2026-04-28,19:15 - 19:30,20550,20716.393,19:15,2026-04-28 19:15:00,19,Tuesday,4,April,0 days 00:15:00,166.39300000000003,166.39300000000003,27686.63044900001,0.8031948418819821,Underforecast,2026,18,1,False
2026-04-28,19:30 - 19:45,20650,20911.715,19:30,2026-04-28 19:30:00,19,Tuesday,4,April,0 days 00:15:00,261.71500000000015,261.71500000000015,68494.74122500008,1.2515233685998501,Underforecast,2026,18,1,False
2026-04-28,19:45 - 20:00,20750,21023.771,19:45,2026-04-28 19:45:00,19,Tuesday,4,April,0 days 00:15:00,273.77100000000064,273.77100000000064,74950.56044100034,1.3021974031204995,Underforecast,2026,18,1,False
2026-04-28,20:00 - 20:15,21000,21077.62,20:00,2026-04-28 20:00:00,20,Tuesday,4,April,0 days 00:15:00,77.61999999999898,77.61999999999898,6024.864399999842,0.3682578962899938,Underforecast,2026,18,1,False
2026-04-28,20:15 - 20:30,21150,21400.45,20:15,2026-04-28 20:15:00,20,Tuesday,4,April,0 days 00:15:00,250.45000000000073,250.45000000000073,62725.20250000036,1.1703024936391557,Underforecast,2026,18,1,False
2026-04-28,20:30 - 20:45,21150,21314.629,20:30,2026-04-28 20:30:00,20,Tuesday,4,April,0 days 00:15:00,164.62900000000081,164.62900000000081,27102.70764100027,0.7723756299018895,Underforecast,2026,18,1,False
2026-04-28,20:45 - 21:00,21000,21269.377,20:45,2026-04-28 20:45:00,20,Tuesday,4,April,0 days 00:15:00,269.3770000000004,269.3770000000004,72563.96812900022,1.2665015999293274,Underforecast,2026,18,1,False
2026-04-28,21:00 - 21:15,20650,20764.896,21:00,2026-04-28 21:00:00,21,Tuesday,4,April,0 days 00:15:00,114.89600000000064,114.89600000000064,13201.090816000147,0.553318446670769,Underforecast,2026,18,1,False
2026-04-28,21:15 - 21:30,20150,20354.574,21:15,2026-04-28 21:15:00,21,Tuesday,4,April,0 days 00:15:00,204.57400000000052,204.57400000000052,41850.52147600021,1.0050517392307032,Underforecast,2026,18,1,False
2026-04-28,21:30 - 21:45,19550,19812.975,21:30,2026-04-28 21:30:00,21,Tuesday,4,April,0 days 00:15:00,262.97499999999854,262.97499999999854,69155.85062499924,1.3272867906005967,Underforecast,2026,18,1,False
2026-04-28,21:45 - 22:00,18850,19115.723,21:45,2026-04-28 21:45:00,21,Tuesday,4,April,0 days 00:15:00,265.7230000000018,265.7230000000018,70608.71272900094,1.3900755937926164,Underforecast,2026,18,1,False
2026-04-28,22:00 - 22:15,18650,18963.807,22:00,2026-04-28 22:00:00,22,Tuesday,4,April,0 days 00:15:00,313.8070000000007,313.8070000000007,98474.83324900044,1.6547679482289641,Underforecast,2026,18,1,False
2026-04-28,22:15 - 22:30,18400,18686.514,22:15,2026-04-28 22:15:00,22,Tuesday,4,April,0 days 00:15:00,286.5139999999992,286.5139999999992,82090.27219599955,1.5332661833020285,Underforecast,2026,18,1,False
2026-04-28,22:30 - 22:45,18150,18365.299,22:30,2026-04-28 22:30:00,22,Tuesday,4,April,0 days 00:15:00,215.29899999999907,215.29899999999907,46353.6594009996,1.1723141561702812,Underforecast,2026,18,1,False
2026-04-28,22:45 - 23:00,17800,18012.707,22:45,2026-04-28 22:45:00,22,Tuesday,4,April,0 days 00:15:00,212.70699999999852,212.70699999999852,45244.26784899937,1.1808719255800837,Underforecast,2026,18,1,False
2026-04-28,23:00 - 23:15,17400,17489.111,23:00,2026-04-28 23:00:00,23,Tuesday,4,April,0 days 00:15:00,89.11100000000079,89.11100000000079,7940.77032100014,0.509522753900989,Underforecast,2026,18,1,False
2026-04-28,23:15 - 23:30,17050,17296.492,23:15,2026-04-28 23:15:00,23,Tuesday,4,April,0 days 00:15:00,246.49199999999837,246.49199999999837,60758.306063999196,1.4250982222290993,Underforecast,2026,18,1,False
2026-04-28,23:30 - 23:45,16700,17020.35,23:30,2026-04-28 23:30:00,23,Tuesday,4,April,0 days 00:15:00,320.34999999999854,320.34999999999854,102624.12249999907,1.8821587100147679,Underforecast,2026,18,1,False
2026-04-28,23:45 - 24:00,16400,16699.373,23:45,2026-04-28 23:45:00,23,Tuesday,4,April,0 days 00:15:00,299.3729999999996,299.3729999999996,89624.19312899976,1.792720002122233,Underforecast,2026,18,1,False
2026-04-29,00:00 - 00:15,16250,16477.29,00:00,2026-04-29 00:00:00,0,Wednesday,4,April,0 days 00:15:00,227.29000000000087,227.29000000000087,51660.7441000004,1.3794137264076851,Underforecast,2026,18,2,False
2026-04-29,00:15 - 00:30,16100,16262.901,00:15,2026-04-29 00:15:00,0,Wednesday,4,April,0 days 00:15:00,162.90099999999984,162.90099999999984,26536.735800999948,1.001672456839034,Underforecast,2026,18,2,False
2026-04-29,00:30 - 00:45,15950,16067.717,00:30,2026-04-29 00:30:00,0,Wednesday,4,April,0 days 00:15:00,117.71700000000055,117.71700000000055,13857.29208900013,0.7326305286556923,Underforecast,2026,18,2,False
2026-04-29,00:45 - 01:00,15800,15874.385,00:45,2026-04-29 00:45:00,0,Wednesday,4,April,0 days 00:15:00,74.38500000000022,74.38500000000022,5533.128225000032,0.46858508219373673,Underforecast,2026,18,2,False
2026-04-29,01:00 - 01:15,15650,15638.193,01:00,2026-04-29 01:00:00,1,Wednesday,4,April,0 days 00:15:00,-11.807000000000698,11.807000000000698,139.40524900001648,0.07550105053698147,Overforecast,2026,18,2,False
2026-04-29,01:15 - 01:30,15550,15752.71,01:15,2026-04-29 01:15:00,1,Wednesday,4,April,0 days 00:15:00,202.70999999999913,202.70999999999913,41091.344099999646,1.2868262032374056,Underforecast,2026,18,2,False
2026-04-29,01:30 - 01:45,15450,15607.796,01:30,2026-04-29 01:30:00,1,Wednesday,4,April,0 days 00:15:00,157.79600000000028,157.79600000000028,24899.577616000086,1.0110075759575554,Underforecast,2026,18,2,False
2026-04-29,01:45 - 02:00,15400,15559.322,01:45,2026-04-29 01:45:00,1,Wednesday,4,April,0 days 00:15:00,159.32200000000012,159.32200000000012,25383.49968400004,1.0239649259781378,Underforecast,2026,18,2,False
2026-04-29,02:00 - 02:15,15400,15420.463,02:00,2026-04-29 02:00:00,2,Wednesday,4,April,0 days 00:15:00,20.462999999999738,20.462999999999738,418.7343689999893,0.13270029570447878,Underforecast,2026,18,2,False
2026-04-29,02:15 - 02:30,15400,15561.661,02:15,2026-04-29 02:15:00,2,Wednesday,4,April,0 days 00:15:00,161.66100000000006,161.66100000000006,26134.27892100002,1.0388415478270607,Underforecast,2026,18,2,False
2026-04-29,02:30 - 02:45,15400,15470.068,02:30,2026-04-29 02:30:00,2,Wednesday,4,April,0 days 00:15:00,70.0679999999993,70.0679999999993,4909.524623999902,0.45292625733771374,Underforecast,2026,18,2,False
2026-04-29,02:45 - 03:00,15400,15403.704,02:45,2026-04-29 02:45:00,2,Wednesday,4,April,0 days 00:15:00,3.7039999999997235,3.7039999999997235,13.719615999997952,0.02404616448095681,Underforecast,2026,18,2,False
